"SuperLuminate","Leisure","Glossary","Wine","Murky",1,,"More than deeply colored; lacking brightness, turbid and sometimes a bit swampy. Mainly a fault of red wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","Must",1,,"The unfermented juice of grapes extracted by crushing or pressing; grape juice in the cask or vat before it is converted into wine. ",,
"SuperLuminate","Leisure","Glossary","Wine","Musty",1,,"Having an off-putting moldy or mildewy smell. The result of a wine being made from moldy grapes, stored in improperly cleaned tanks and barrels, or contaminated by a poor cork. ",,
"SuperLuminate","Leisure","Glossary","Wine","Nebuchadnezzar",1,,"A giant wine bottle holding 15 liters; the equivalent of 20 standard bottles. ",,
"SuperLuminate","Leisure","Glossary","Wine","Negociant (negociant-eleveur)",1,,"A French wine merchant who buys grapes and vinifies them, or buys wines and combines them, bottles the result under his own label and ships them. Particularly found in Burgundy. Two well-known examples are Joseph Drouhin and Louis Jadot. ",,
"SuperLuminate","Leisure","Glossary","Wine","Noble Rot",1,,"See Botrytis cinerea. ",,
"SuperLuminate","Leisure","Glossary","Wine","Nonvintage",1,,"Blended from more than one vintage. This allows the vintner to keep a house style from year to year. Many Champagnes and sparkling wines are nonvintage. Also, Sherry and the nonvintage Ports, the tawnies and the rubies. ",,
"SuperLuminate","Leisure","Glossary","Wine","Nose",1,,"The character of a wine as determined by the olfactory sense. Also called aroma; includes bouquet. ",,
"SuperLuminate","Leisure","Glossary","Wine","Nouveau",1,,"A style of light, fruity, youthful red wine bottled and sold as soon as possible. Applies mostly to Beaujolais. ",,
"SuperLuminate","Leisure","Glossary","Wine","Nutty",1,,"Used to describe oxidized wines. Often a flaw, but when it's close to an oaky flavor it can be a plus. ",,
"SuperLuminate","Leisure","Glossary","Wine","Oaky",1,,"Describes the aroma or taste quality imparted to a wine by the oak barrels or casks in which it was aged. Can be either positive or negative. The terms toasty, vanilla, dill, cedary and smoky indicate the desirable qualities of oak; charred, burnt, green cedar, lumber and plywood describe its unpleasant side. See also American oak, French oak. ",,
"SuperLuminate","Leisure","Glossary","Wine","Off-dry",1,,"Indicates a slightly sweet wine in which the residual sugar is barely perceptible 0.6 percent to 1.4 percent. ",,
"SuperLuminate","Leisure","Glossary","Wine","Oxidized",1,,"Describes wine that has been exposed too long to air and taken on a brownish color, losing its freshness and perhaps beginning to smell and taste like Sherry or old apples. Oxidized wines are also called maderized or sherrified. ",,
"SuperLuminate","Leisure","Glossary","Wine","Peak",1,,"The time when a wine tastes its best--very subjective. ",,
"SuperLuminate","Leisure","Glossary","Wine","Perfumed",1,,"Describes the strong, usually sweet and floral aromas of some white wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","PH",1,,"A chemical measurement of acidity or alkalinity; the higher the pH the weaker the acid. Used by some wineries as a measurement of ripeness in relation to acidity. Low pH wines taste tart and crisp; higher pH wines are more susceptible to bacterial growth. A range of 3.0 to 3.4 is desirable for white wines, while 3.3 to 3.6 is best for reds. ",,
"SuperLuminate","Leisure","Glossary","Wine","Phylloxera",1,,"Tiny aphids or root lice that attack Vitis vinifera roots. The disease was widespread in both Europe and California during the late 19th century, and returned to California in the 1980s. ",,
"SuperLuminate","Leisure","Glossary","Wine","Potent",1,,"Intense and powerful. ",,
"SuperLuminate","Leisure","Glossary","Wine","Press Wine (or Pressing)",1,,"The juice extracted under pressure after pressing for white wines and after fermentation for reds. Press wine has more flavor and aroma, deeper color and often more tannins than free-run juice. Wineries often blend a portion of press wine back into the main cuvée for added backbone. ",,
"SuperLuminate","Leisure","Glossary","Wine","Private Reserve",1,,"This description, along with Reserve, once stood for the best wines a winery produced, but lacking a legal definition many wineries use it or a spin-off (such as Proprietor's Reserve) for rather ordinary wines. Depending upon the producer, it may still signify excellent quality. ",,
"SuperLuminate","Leisure","Glossary","Wine","Produced And Bottled By",1,,"Indicates that the winery crushed, fermented and bottled at least 75 percent of the wine in the bottle. ",,
"SuperLuminate","Leisure","Glossary","Wine","Pruny",1,,"Having the flavor of overripe, dried-out grapes. Can add complexity in the right dose. ",,
"SuperLuminate","Leisure","Glossary","Wine","Puckery",1,,"Describes highly tannic and very dry wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","Pungent",1,,"Having a powerful, assertive smell linked to a high level of volatile acidity. ",,
"SuperLuminate","Leisure","Glossary","Wine","Racking",1,,"The practice of moving wine by hose from one container to another, leaving sediment behind. For aeration or clarification. ",,
"SuperLuminate","Leisure","Glossary","Wine","Raisiny",1,,"Having the taste of raisins from ultra-ripe or overripe grapes. Can be pleasant in small doses in some wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","Raw",1,,"Young and undeveloped. A good descriptor of barrel samples of red wine. Raw wines are often tannic and high in alcohol or acidity. ",,
"SuperLuminate","Leisure","Glossary","Wine","Reduced",1,,"Commonly used to describe a wine that has not been exposed to air. ",,
"SuperLuminate","Leisure","Glossary","Wine","Rehoboam",1,,"Oversized bottle equivalent to 4.5 liters or six regular bottles. ",,
"SuperLuminate","Leisure","Glossary","Wine","Residual Sugar",1,,"Unfermented grape sugar in a finished wine. ",,
"SuperLuminate","Leisure","Glossary","Wine","Rich",1,,"Wines with generous, full, pleasant flavors, usually sweet and round in nature, are described as rich. In dry wines, richness may be supplied by high alcohol and glycerin, by complex flavors and by an oaky vanilla character. Decidedly sweet wines are also described as rich when the sweetness is backed up by fruity, ripe flavors. ",,
"SuperLuminate","Leisure","Glossary","Wine","Robust",1,,"Means full-bodied, intense and vigorous, perhaps a bit overblown. ",,
"SuperLuminate","Leisure","Glossary","Wine","Round",1,,"Describes a texture that is smooth, not coarse or tannic. ",,
"SuperLuminate","Leisure","Glossary","Wine","Rustic",1,,"Describes wines made by old-fashioned methods or tasting like wines made in an earlier era. Can be a positive quality in distinctive wines that require aging. Can also be a negative quality when used to describe a young, earthy wine that should be fresh and fruity. ",,
"SuperLuminate","Leisure","Glossary","Wine","Salmanazar",1,,"An oversized bottle holding 9 liters, the equivalent of 12 regular bottles. ",,
"SuperLuminate","Leisure","Glossary","Wine","Smoky",1,,"Usually an oak barrel byproduct, a smoky quality can add flavor and aromatic complexity to wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","Soft",1,,"Describes wines low in acid or tannin (sometimes both), making for easy drinking. Opposite of hard. ",,
"SuperLuminate","Leisure","Glossary","Wine","Spicy",1,,"A descriptor for many wines, indicating the presence of spice flavors such as anise, cinnamon, cloves, mint and pepper which are often present in complex wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","Stale",1,,"Wines that have lost their fresh, youthful qualities are called stale. Opposite of fresh. ",,
"SuperLuminate","Leisure","Glossary","Wine","Stalky",1,,"Smells and tastes of grape stems or has leaf- or hay-like aromas. ",,
"SuperLuminate","Leisure","Glossary","Wine","Stemmy",1,,"Wines fermented too long with the grape stems may ",,
"SuperLuminate","Leisure","Glossary","Wine","Structure",1,,"The interaction of elements such as acid, tannin, glycerin, alcohol and body as it relates to a wine's texture and mouthfeel. Usually preceded by a modifier, as in ”firm structure” or ”lacking in structure.” ",,
"SuperLuminate","Leisure","Glossary","Wine","Subtle",1,,"Describes delicate wines with finesse, or flavors that are understated rather than full-blown and overt. A positive characteristic. ",,
"SuperLuminate","Leisure","Glossary","Wine","Supple",1,,"Describes texture, mostly with reds, as it relates to tannin, body and oak. A positive characteristic. ",,
"SuperLuminate","Leisure","Glossary","Wine","Sur Lie",1,,"Wines aged sur lie (French for ”on the lees”) are kept in contact with the dead yeast cells and are not racked or otherwise filtered. This is mainly done for whites, to enrich them (it is a normal part of fermenting red wine, and so is not noted). Originated in Burgundy, with Chardonnay. Popular in Muscadet, Alsace, Germany (Riesling and Pinot Gris) and California. Adds complexity to Chardonnay and Sauvignon Blanc; can occasionally be overdone and lead to a leesy flavor that is off-putting. ",,
"SuperLuminate","Leisure","Glossary","Wine","Tanky",1,,"Describes dull, dank qualities that show up in wines aged too long in tanks. ",,
"SuperLuminate","Leisure","Glossary","Wine","Tannin",1,,"The mouth-puckering substance--found mostly in red wines--that is derived primarily from grape skins, seeds and stems, but also from oak barrels. Tannin acts as a natural preservative that helps wine age and develop. ",,
"SuperLuminate","Leisure","Glossary","Wine","Tart",1,,"Sharp-tasting because of acidity. Occasionally used as a synonym for acidic. ",,
"SuperLuminate","Leisure","Glossary","Wine","Tartaric Acid",1,,"The principal acid in wine. ",,
"SuperLuminate","Leisure","Glossary","Wine","Tartrates",1,,"Harmless crystals of potassium bitartrate that may form in cask or bottle (often on the cork) from the tartaric acid naturally present in wine. ",,
"SuperLuminate","Leisure","Glossary","Wine","Terroir",1,,"The over all environment within which a given varietal grows. Derived from the French word for Earth, ”Terre.” ",,
"SuperLuminate","Leisure","Glossary","Wine","Thin",1,,"Lacking body and depth. ",,
"SuperLuminate","Leisure","Glossary","Wine","Tight",1,,"Describes a wine's structure, concentration and body, as in a ”tightly wound” wine. Closed or compact are similar terms. ",,
"SuperLuminate","Leisure","Glossary","Wine","Tinny",1,,"Metallic tasting. ",,
"SuperLuminate","Leisure","Glossary","Wine","Tired",1,,"Limp, feeble, lackluster. ",,
"SuperLuminate","Leisure","Glossary","Wine","Toasty",1,,"Describes a flavor derived from the oak barrels in which wines are aged. Also, a character that sometimes develops in sparkling wines. ",,
"SuperLuminate","Leisure","Glossary","Wine","Vegetal",1,,"Some wines contain elements in their smell and taste which are reminiscent of plants and vegetables. In Cabernet Sauvignon a small amount of this vegetal quality is said to be part of varietal character. But when the vegetal element takes over, or when it shows up in wines in which it does not belong, those wines are considered flawed. Wine scientists have been able to identify the chemical constituent that makes wines smell like asparagus and bell peppers. ",,
"SuperLuminate","Leisure","Glossary","Wine","Velvety",1,,"Having rich flavor and a silky, sumptuous texture. ",,
"SuperLuminate","Leisure","Glossary","Wine","Viniculture",1,,"The science or study of grape production for wine and the making of wine. ",,
"SuperLuminate","Leisure","Glossary","Wine","Vinous",1,,"Literally means ”winelike” and is usually applied to dull wines lacking in distinct varietal character. ",,
"SuperLuminate","Leisure","Glossary","Wine","Vintage Date",1,,"Indicates the year that a wine was made. In order to carry a vintage date in the United States, for instance, a wine must come from grapes that are at least 95 percent from the stated calendar year. See also nonvintage. ",,
"SuperLuminate","Leisure","Glossary","Wine","Vinted By",1,,"Largely meaningless phrase that means the winery purchased the wine in bulk from another winery and bottled it. ",,
"SuperLuminate","Leisure","Glossary","Wine","Vintner",1,,"Translates as wine merchant, but generally indicates a wine producer/or winery proprietor. ",,
"SuperLuminate","Leisure","Glossary","Wine","Vintner-grown",1,,"Means wine from a winery-owned vineyard situated outside the winery's delimited viticultural area. ",,
"SuperLuminate","Leisure","Glossary","Wine","Viticultural Area",1,,"Defines a legal grape-growing area distinguished by geographical features, climate, soil, elevation, history and other definable boundaries. Rules vary widely from region to region, and change often. Just for one example, in the United States, a wine must be 85 percent from grapes grown within the viticultural area to carry the appellation name. For varietal bottling, a minimum of 75 percent of that wine must be made from the designated grape variety. See also appellation d'origine côntrolée. ",,
"SuperLuminate","Leisure","Glossary","Wine","Viticulture",1,,"The cultivation, science and study of grapes. ",,
"SuperLuminate","Leisure","Glossary","Wine","Vitis Vinifera",1,,"Classic European wine-making species of grape. Examples include Cabernet Sauvignon and Chardonnay. Compare Vitis labrusca, North American grape species used mainly for New York state wines. For example, Concord. ",,
"SuperLuminate","Leisure","Glossary","Wine","Volatile (or Volatile Acidity)",1,,"Describes an excessive and undesirable amount of acidity, which gives a wine a slightly sour, vinegary edge. At very low levels (0.1 percent), it is largely undetectable; at higher levels it is considered a major defect. ",,
"SuperLuminate","Leisure","Glossary","Wine","Yeast",1,,"Micro-organisms that produce the enzymes which convert sugar to alcohol. Necessary for the fermentation of grape juice into wine. ",,
